Velocidad del viento,Energía eólica,Predicción lineal,Predicción polinomial
1.8898169040043309,3.8302317670245563,-226.41452253424504,48.11552289456577
13.527582905987083,1404.8387521391705,1189.431711371491,1405.619883467174
11.811426770153204,935.1320695224623,981.9991400541556,964.6319464738118
10.275311980955747,615.6741457916546,787.6980224834439,645.6843326583227
4.622919742400237,56.06798226196177,107.43880362987102,18.54370036873621
7.162134912354418,208.4939025209284,414.9744514640586,189.40182490231302
5.090025079493055,74.83859618277943,161.29926321524647,37.47418752400836
13.08344796225831,1270.9618071372618,1130.1682469415823,1276.6331437244862
1.2881829201412345,1.2131052316307471,-295.89567023028684,43.793351654629504
6.243561663863074,138.12207111020774,305.739889111426,104.1309565727745
7.047230260989621,198.61921057526897,399.12350140101705,189.25158084694874
9.505627926620138,487.42555932400825,694.2182623241637,509.85628353154823
12.416459998367678,1086.3236812833545,1047.7688058153894,1110.5150315001174
14.284397521546666,1654.0614842397629,1280.5207729427175,1619.4430126634434
2.674319443136224,10.854397234661898,-128.39342141260198,14.51745159943664
3.1842609661941115,18.322799330880777,-63.84671217481491,-9.764915428641132
11.79778485360324,931.8956446047229,973.6534736913301,961.2819453275469
2.036625124277265,4.794012443071892,-202.6276376600277,12.475971953129658
12.654196971205904,1149.925319814501,1079.2919404844106,1177.7233863624383
3.3873377316220816,22.05674209795867,-49.14784652868519,10.38676721668375
